knowre_user_id,kc_uid,accuracy
17842,KC17,0
17842,KC19,1
17842,KC20,1
17842,KC21,1
17842,KC22,1
17842,KC23,1
17842,KC24,0
17842,KC26,1
17842,KC27,1
17842,KC28,0
17842,KC29,1
17842,KC30,1
17842,KC31,1
17842,KC32,1
17842,KC33,1
17842,KC34,1
17842,KC35,1
17863,KC01,1
17863,KC02,1
17863,KC03,1
17863,KC04,1
17863,KC05,1
17863,KC06,1
17863,KC07,1
17863,KC08,1
17863,KC09,1
17863,KC10,1
17863,KC11,1
17863,KC12,1
17863,KC13,1
17863,KC16,0
17863,KC17,1
17863,KC19,1
17863,KC20,1
17863,KC21,1
17863,KC22,1
17863,KC23,1
17863,KC24,0
17863,KC26,1
17863,KC27,1
17863,KC28,1
17863,KC29,1
17863,KC30,1
17863,KC31,1
17863,KC32,1
17863,KC33,0
17863,KC34,1
17863,KC35,1
17864,KC01,1
17864,KC02,1
17864,KC03,0
17864,KC04,1
17864,KC05,1
17864,KC06,0
17864,KC07,0
17864,KC08,0
17864,KC09,1
17864,KC10,1
17864,KC11,0
17864,KC12,0
17864,KC13,0
17864,KC16,1
17864,KC17,1
17864,KC19,0
17864,KC20,1
17864,KC21,0
17864,KC22,1
17864,KC23,1
17864,KC24,0
17864,KC26,1
17864,KC27,0
17864,KC28,1
17864,KC29,1
17864,KC30,0
17864,KC31,1
17864,KC32,1
17864,KC33,1
17864,KC34,1
17864,KC35,1
17877,KC01,0
17877,KC02,0
17877,KC03,0
17877,KC04,1
17877,KC05,1
17877,KC06,0
17877,KC07,1
17877,KC08,0
17877,KC09,1
17877,KC10,0
17877,KC11,0
17877,KC12,0
17877,KC13,0
17877,KC16,0
17877,KC17,0
17877,KC19,1
17877,KC20,0
17877,KC21,1
17877,KC22,0
17877,KC23,1
17877,KC24,0
17877,KC26,0
17877,KC27,1
17877,KC28,1
17877,KC29,1
17877,KC30,1
17877,KC31,1
17877,KC32,0
17877,KC33,0
17877,KC34,1
17877,KC35,0
17904,KC01,1
17904,KC02,0
17904,KC03,1
17904,KC04,1
17904,KC05,1
17904,KC06,1
17904,KC07,1
17904,KC08,1
17904,KC09,1
17904,KC10,1
17904,KC11,0
17904,KC12,1
17904,KC13,1
17904,KC16,1
17904,KC17,1
17904,KC19,0
17904,KC20,0
17904,KC21,1
17904,KC22,1
17904,KC23,1
17904,KC24,1
17904,KC26,1
17904,KC27,1
17904,KC28,1
17904,KC29,1
17904,KC30,1
17904,KC31,0
17904,KC32,1
17904,KC33,0
17904,KC34,1
17904,KC35,1
17909,KC01,1
17909,KC02,1
17909,KC03,1
17909,KC04,1
17909,KC05,1
17909,KC06,1
17909,KC07,1
17909,KC08,1
17909,KC09,1
17909,KC10,1
17909,KC11,0
17909,KC12,1
17909,KC13,1
17909,KC16,1
17909,KC17,1
17909,KC19,1
17909,KC20,1
17909,KC21,1
17909,KC22,1
17909,KC23,1
17909,KC24,1
17909,KC26,1
17909,KC27,1
17909,KC28,1
17909,KC29,1
17909,KC30,1
17909,KC31,1
17909,KC32,0
17909,KC33,0
17909,KC34,1
17909,KC35,1
17912,KC01,1
17912,KC02,1
17912,KC03,1
17912,KC04,1
17912,KC05,1
17912,KC06,0
17912,KC07,1
17912,KC08,1
17912,KC09,1
17912,KC10,1
17912,KC11,1
17912,KC12,1
17912,KC13,1
17912,KC16,0
17912,KC17,0
17912,KC19,0
17912,KC20,0
17912,KC21,1
17912,KC22,0
17912,KC23,0
17912,KC24,0
17912,KC26,1
17912,KC27,1
17912,KC28,1
17912,KC29,1
17912,KC30,1
17912,KC31,1
17912,KC32,0
17912,KC33,0
17912,KC34,1
17912,KC35,1
17915,KC01,0
17915,KC02,1
17915,KC03,1
17915,KC04,0
17915,KC05,1
17915,KC06,0
17915,KC07,0
17915,KC08,1
17915,KC09,1
17915,KC10,1
17915,KC11,1
17915,KC12,0
17915,KC13,1
17915,KC16,1
17915,KC17,1
17915,KC19,1
17915,KC20,1
17915,KC21,1
17915,KC22,1
17915,KC23,1
17915,KC24,1
17915,KC26,1
17915,KC27,1
17915,KC28,1
17915,KC29,1
17915,KC30,1
17915,KC31,1
17915,KC32,1
17915,KC33,0
17915,KC34,1
17915,KC35,1
17926,KC01,1
17926,KC02,1
17926,KC03,1
17926,KC04,1
17926,KC05,1
17926,KC06,0
17926,KC07,1
17926,KC08,1
17926,KC09,1
17926,KC10,0
17926,KC11,1
17926,KC12,1
17926,KC13,1
17926,KC16,1
17926,KC17,1
17926,KC19,1
17926,KC20,0
17926,KC21,1
17926,KC22,0
17926,KC23,1
17926,KC24,0
17926,KC26,1
17926,KC27,1
17926,KC28,1
17926,KC29,1
17926,KC30,1
17926,KC31,1
17926,KC32,1
17926,KC33,1
17926,KC34,1
17926,KC35,1
17957,KC01,1
17957,KC02,0
17957,KC03,1
17957,KC04,1
17957,KC05,1
17957,KC06,1
17957,KC07,1
17957,KC08,1
17957,KC09,0
17957,KC10,1
17957,KC11,1
17957,KC12,1
17957,KC13,1
17957,KC16,1
17957,KC17,1
17957,KC19,1
17957,KC20,1
17957,KC21,1
17957,KC22,1
17957,KC23,1
17957,KC24,1
17957,KC26,1
17957,KC27,1
17957,KC28,0
17957,KC29,0
17957,KC30,1
17957,KC31,0
17957,KC32,0
17957,KC33,0
17957,KC34,0
17957,KC35,0
17962,KC01,1
17962,KC02,1
17962,KC03,1
17962,KC04,1
17962,KC05,1
17962,KC06,0
17962,KC07,1
17962,KC08,1
17962,KC09,1
17962,KC10,1
17962,KC11,1
17962,KC12,1
17962,KC13,1
17962,KC16,1
17962,KC17,1
17962,KC19,0
17962,KC20,1
17962,KC21,1
17962,KC22,1
17962,KC23,1
17962,KC24,1
17962,KC26,1
17962,KC27,1
17962,KC28,1
17962,KC29,1
17962,KC30,1
17962,KC31,1
17962,KC32,0
17962,KC33,1
17962,KC34,1
17962,KC35,1
17974,KC01,1
17974,KC02,1
17974,KC03,0
17974,KC04,1
17974,KC05,1
17974,KC06,1
17974,KC07,1
17974,KC08,1
17974,KC09,1
17974,KC10,0
17974,KC11,1
17974,KC12,0
17974,KC13,1
17974,KC16,1
17974,KC17,1
17974,KC19,1
17974,KC20,1
17974,KC21,1
17974,KC22,0
17974,KC23,1
17974,KC24,1
17974,KC26,1
17974,KC27,1
17974,KC28,1
17974,KC29,1
17974,KC30,1
17974,KC31,1
17974,KC32,1
17974,KC33,1
17974,KC34,1
17974,KC35,1
17988,KC01,0
17988,KC02,0
17988,KC03,0
17988,KC04,1
17988,KC05,0
17988,KC06,0
17988,KC07,0
17988,KC08,0
17988,KC09,0
17988,KC10,0
17988,KC11,1
17988,KC12,0
17988,KC13,0
17988,KC16,0
17988,KC17,1
17988,KC19,0
17988,KC20,0
17988,KC21,0
17988,KC22,0
17988,KC23,0
17988,KC24,0
17988,KC26,1
17988,KC27,1
17988,KC28,0
17988,KC29,0
17988,KC30,0
17988,KC31,0
17988,KC32,0
17988,KC33,1
17988,KC34,0
17988,KC35,1
17990,KC01,1
17990,KC02,1
17990,KC03,1
17990,KC04,1
17990,KC05,1
17990,KC06,1
17990,KC07,1
17990,KC08,1
17990,KC09,1
17990,KC10,1
17990,KC11,1
17990,KC12,1
17990,KC13,1
17990,KC16,1
17990,KC17,1
17990,KC19,1
17990,KC20,1
17990,KC21,1
17990,KC22,1
17990,KC23,1
17990,KC24,1
17990,KC26,1
17990,KC27,1
17990,KC28,1
17990,KC29,1
17990,KC30,1
17990,KC31,1
17990,KC32,1
17990,KC33,1
17990,KC34,1
17990,KC35,1
17993,KC01,1
17993,KC02,0
17993,KC03,1
17993,KC04,1
17993,KC05,1
17993,KC06,1
17993,KC07,1
17993,KC08,1
17993,KC09,1
17993,KC10,0
17993,KC11,1
17993,KC12,0
17993,KC13,1
17993,KC16,1
17993,KC17,1
17993,KC19,1
17993,KC20,1
17993,KC21,1
17993,KC22,1
17993,KC23,1
17993,KC24,0
17993,KC26,0
17993,KC27,1
17993,KC28,1
17993,KC29,0
17993,KC30,1
17993,KC31,0
17993,KC32,1
17993,KC33,1
17993,KC34,1
17993,KC35,1
18044,KC01,0
18044,KC02,0
18044,KC03,0
18044,KC04,0
18044,KC05,0
18044,KC06,0
18044,KC07,0
18044,KC08,0
18044,KC09,0
18044,KC10,0
18044,KC11,0
18044,KC12,0
18044,KC13,0
18044,KC16,0
18044,KC17,0
18044,KC19,0
18044,KC20,0
18044,KC21,0
18044,KC22,0
18044,KC23,0
18044,KC24,0
18044,KC26,1
18044,KC27,1
18044,KC28,0
18044,KC29,0
18044,KC30,1
18044,KC31,1
18044,KC32,1
18044,KC33,0
18044,KC34,1
18044,KC35,1
18069,KC01,1
18069,KC02,1
18069,KC03,1
18069,KC04,1
18069,KC05,1
18069,KC06,1
18069,KC07,1
18069,KC08,1
18069,KC09,1
18069,KC10,1
18069,KC11,1
18069,KC12,1
18069,KC13,1
18069,KC16,1
18069,KC17,1
18069,KC19,0
18069,KC20,0
18069,KC21,1
18069,KC22,1
18069,KC23,1
18069,KC24,1
18069,KC26,1
18069,KC27,1
18069,KC28,1
18069,KC29,1
18069,KC30,1
18069,KC31,1
18069,KC32,1
18069,KC33,1
18069,KC34,1
18069,KC35,1
18085,KC01,1
18085,KC02,1
18085,KC03,1
18085,KC04,0
18085,KC05,0
18085,KC06,0
18085,KC07,0
18085,KC08,1
18085,KC09,1
18085,KC10,1
18085,KC11,0
18085,KC12,0
18085,KC13,1
18085,KC16,1
18085,KC17,1
18085,KC19,1
18085,KC20,1
18085,KC21,1
18085,KC22,1
18085,KC23,1
18085,KC24,1
18085,KC26,1
18085,KC27,1
18085,KC28,1
18085,KC29,1
18085,KC30,1
18085,KC31,1
18085,KC32,1
18085,KC33,1
18085,KC34,1
18085,KC35,1
18101,KC01,1
18101,KC02,0
18101,KC03,1
18101,KC04,1
18101,KC05,1
18101,KC06,1
18101,KC07,1
18101,KC08,1
18101,KC09,0
18101,KC10,0
18101,KC11,1
18101,KC12,1
18101,KC13,1
18101,KC16,1
18101,KC17,1
18101,KC19,1
18101,KC20,1
18101,KC21,1
18101,KC22,1
18101,KC23,1
18101,KC24,1
18101,KC26,1
18101,KC27,1
18101,KC28,1
18101,KC29,1
18101,KC30,1
18101,KC31,1
18101,KC32,1
18101,KC33,1
18101,KC34,1
18101,KC35,1
18114,KC01,1
18114,KC02,1
18114,KC03,1
18114,KC04,1
18114,KC05,1
18114,KC06,1
18114,KC07,1
18114,KC08,1
18114,KC09,1
18114,KC10,0
18114,KC11,1
18114,KC12,0
18114,KC13,1
18114,KC16,1
18114,KC17,1
18114,KC19,1
18114,KC20,1
18114,KC21,1
18114,KC22,1
18114,KC23,1
18114,KC24,1
18114,KC26,1
18114,KC27,1
18114,KC28,1
18114,KC29,1
18114,KC30,1
18114,KC31,1
18114,KC32,1
18114,KC33,1
18114,KC34,1
18114,KC35,1
18126,KC01,0
18126,KC02,1
18126,KC03,1
18126,KC04,1
18126,KC05,1
18126,KC06,0
18126,KC07,1
18126,KC08,0
18126,KC09,1
18126,KC10,1
18126,KC11,0
18126,KC12,1
18126,KC13,1
18126,KC16,1
18126,KC17,1
18126,KC19,1
18126,KC20,1
18126,KC21,1
18126,KC22,1
18126,KC23,1
18126,KC24,1
18126,KC26,1
18126,KC27,0
18126,KC28,0
18126,KC29,0
18126,KC30,0
18126,KC31,1
18126,KC32,1
18126,KC33,1
18126,KC34,0
18126,KC35,1
18137,KC01,1
18137,KC02,1
18137,KC03,1
18137,KC04,1
18137,KC05,1
18137,KC06,1
18137,KC07,1
18137,KC08,1
18137,KC09,1
18137,KC10,0
18137,KC11,1
18137,KC12,1
18137,KC13,1
18137,KC16,1
18137,KC17,0
18137,KC19,1
18137,KC20,0
18137,KC21,1
18137,KC22,1
18137,KC23,1
18137,KC24,0
18137,KC26,1
18137,KC27,0
18137,KC28,1
18137,KC29,1
18137,KC30,1
18137,KC31,1
18137,KC32,1
18137,KC33,1
18137,KC34,1
18137,KC35,1
18140,KC01,0
18140,KC02,1
18140,KC03,0
18140,KC04,1
18140,KC05,0
18140,KC06,0
18140,KC07,1
18140,KC08,1
18140,KC09,1
18140,KC10,1
18140,KC11,0
18140,KC12,0
18140,KC13,0
18140,KC16,1
18140,KC17,1
18140,KC19,1
18140,KC20,1
18140,KC21,1
18140,KC22,1
18140,KC23,1
18140,KC24,1
18140,KC26,1
18140,KC27,1
18140,KC28,1
18140,KC29,1
18140,KC30,1
18140,KC31,1
18140,KC32,0
18140,KC33,0
18140,KC34,1
18140,KC35,0
18142,KC01,0
18142,KC02,0
18142,KC03,0
18142,KC04,0
18142,KC05,0
18142,KC06,0
18142,KC07,0
18142,KC08,1
18142,KC09,1
18142,KC10,1
18142,KC11,1
18142,KC12,0
18142,KC13,1
18142,KC16,0
18142,KC17,0
18142,KC19,0
18142,KC20,0
18142,KC21,0
18142,KC22,1
18142,KC23,0
18142,KC24,0
18142,KC26,0
18142,KC27,1
18142,KC28,0
18142,KC29,1
18142,KC30,1
18142,KC31,1
18142,KC32,0
18142,KC33,1
18142,KC34,1
18142,KC35,1
18155,KC01,1
18155,KC02,1
18155,KC03,1
18155,KC04,1
18155,KC05,1
18155,KC06,0
18155,KC07,1
18155,KC08,1
18155,KC09,1
18155,KC10,1
18155,KC11,0
18155,KC12,0
18155,KC13,1
18155,KC16,1
18155,KC17,1
18155,KC19,1
18155,KC20,1
18155,KC21,1
18155,KC22,1
18155,KC23,1
18155,KC24,1
18155,KC26,1
18155,KC27,1
18155,KC28,1
18155,KC29,1
18155,KC30,1
18155,KC31,1
18155,KC32,1
18155,KC33,1
18155,KC34,1
18155,KC35,1
18162,KC01,1
18162,KC02,1
18162,KC03,0
18162,KC04,1
18162,KC05,1
18162,KC06,1
18162,KC07,1
18162,KC08,1
18162,KC09,1
18162,KC10,1
18162,KC11,1
18162,KC12,1
18162,KC13,1
18162,KC16,1
18162,KC17,1
18162,KC19,1
18162,KC20,1
18162,KC21,1
18162,KC22,1
18162,KC23,1
18162,KC24,0
18162,KC26,1
18162,KC27,1
18162,KC28,1
18162,KC29,1
18162,KC30,1
18162,KC31,1
18162,KC32,1
18162,KC33,1
18162,KC34,1
18162,KC35,1
18164,KC01,0
18164,KC02,1
18164,KC03,1
18164,KC04,1
18164,KC05,1
18164,KC06,1
18164,KC07,1
18164,KC08,1
18164,KC09,1
18164,KC10,0
18164,KC11,0
18164,KC12,0
18164,KC13,1
18164,KC16,0
18164,KC17,0
18164,KC19,0
18164,KC20,0
18164,KC21,0
18164,KC22,1
18164,KC23,0
18164,KC24,0
18164,KC26,0
18164,KC27,0
18164,KC28,0
18164,KC29,0
18164,KC30,1
18164,KC31,1
18164,KC32,1
18164,KC33,1
18164,KC34,0
18164,KC35,1
18190,KC01,0
18190,KC02,0
18190,KC03,0
18190,KC04,0
18190,KC05,0
18190,KC06,0
18190,KC07,0
18190,KC08,0
18190,KC09,0
18190,KC10,0
18190,KC11,0
18190,KC12,0
18190,KC13,0
18190,KC16,1
18190,KC17,1
18190,KC19,1
18190,KC20,1
18190,KC21,1
18190,KC22,1
18190,KC23,1
18190,KC24,1
18190,KC26,1
18190,KC27,0
18190,KC28,0
18190,KC29,0
18190,KC30,0
18190,KC31,0
18190,KC32,0
18190,KC33,0
18190,KC34,0
18190,KC35,0
18201,KC01,1
18201,KC02,1
18201,KC03,0
18201,KC04,1
18201,KC05,1
18201,KC06,1
18201,KC07,1
18201,KC08,1
18201,KC09,1
18201,KC10,1
18201,KC11,1
18201,KC12,1
18201,KC13,1
18201,KC16,1
18201,KC17,1
18201,KC19,0
18201,KC20,1
18201,KC21,1
18201,KC22,1
18201,KC23,1
18201,KC24,0
18201,KC26,1
18201,KC27,1
18201,KC28,1
18201,KC29,1
18201,KC30,1
18201,KC31,1
18201,KC32,0
18201,KC33,1
18201,KC34,1
18201,KC35,1
18216,KC01,1
18216,KC02,1
18216,KC03,1
18216,KC04,1
18216,KC05,0
18216,KC06,1
18216,KC07,1
18216,KC08,1
18216,KC09,1
18216,KC10,1
18216,KC11,1
18216,KC12,1
18216,KC13,1
18216,KC16,0
18216,KC17,1
18216,KC19,1
18216,KC20,1
18216,KC21,1
18216,KC22,1
18216,KC23,1
18216,KC24,0
18216,KC26,1
18216,KC27,1
18216,KC28,1
18216,KC29,1
18216,KC30,1
18216,KC31,1
18216,KC32,1
18216,KC33,1
18216,KC34,1
18216,KC35,0
18223,KC01,0
18223,KC02,1
18223,KC03,0
18223,KC04,1
18223,KC05,1
18223,KC06,1
18223,KC07,1
18223,KC08,1
18223,KC09,1
18223,KC10,1
18223,KC11,1
18223,KC12,1
18223,KC13,1
18223,KC16,1
18223,KC17,1
18223,KC19,1
18223,KC20,1
18223,KC21,1
18223,KC22,1
18223,KC23,1
18223,KC24,1
18223,KC26,1
18223,KC27,1
18223,KC28,1
18223,KC29,1
18223,KC30,1
18223,KC31,1
18223,KC32,1
18223,KC33,1
18223,KC34,1
18223,KC35,1
18236,KC01,1
18236,KC02,1
18236,KC03,1
18236,KC04,1
18236,KC05,1
18236,KC06,0
18236,KC07,0
18236,KC08,1
18236,KC09,1
18236,KC10,1
18236,KC11,1
18236,KC12,1
18236,KC13,1
18236,KC16,1
18236,KC17,1
18236,KC19,1
18236,KC20,1
18236,KC21,1
18236,KC22,1
18236,KC23,1
18236,KC24,1
18236,KC26,1
18236,KC27,1
18236,KC28,1
18236,KC29,1
18236,KC30,1
18236,KC31,1
18236,KC32,0
18236,KC33,1
18236,KC34,1
18236,KC35,0
18277,KC01,0
18277,KC02,0
18277,KC03,0
18277,KC04,0
18277,KC05,0
18277,KC06,0
18277,KC07,0
18277,KC08,0
18277,KC09,0
18277,KC10,0
18277,KC11,1
18277,KC12,1
18277,KC13,0
18277,KC16,1
18277,KC17,1
18277,KC19,1
18277,KC20,1
18277,KC21,1
18277,KC22,1
18277,KC23,1
18277,KC24,1
18277,KC26,1
18277,KC27,1
18277,KC28,1
18277,KC29,1
18277,KC30,1
18277,KC31,1
18277,KC32,1
18277,KC33,1
18277,KC34,1
18277,KC35,1
18278,KC01,1
18278,KC02,1
18278,KC03,1
18278,KC04,1
18278,KC05,1
18278,KC06,1
18278,KC07,1
18278,KC08,1
18278,KC09,1
18278,KC10,0
18278,KC11,1
18278,KC12,1
18278,KC13,1
18278,KC16,1
18278,KC17,1
18278,KC19,1
18278,KC20,1
18278,KC21,1
18278,KC22,1
18278,KC23,1
18278,KC24,1
18278,KC26,1
18278,KC27,1
18278,KC28,1
18278,KC29,0
18278,KC30,1
18278,KC31,1
18278,KC32,1
18278,KC33,1
18278,KC34,1
18278,KC35,0
18297,KC01,1
18297,KC02,1
18297,KC03,1
18297,KC04,1
18297,KC05,1
18297,KC06,1
18297,KC07,1
18297,KC08,1
18297,KC09,1
18297,KC10,1
18297,KC11,1
18297,KC12,1
18297,KC13,1
18297,KC16,1
18297,KC17,1
18297,KC19,1
18297,KC20,1
18297,KC21,1
18297,KC22,1
18297,KC23,1
18297,KC24,1
18297,KC26,1
18297,KC27,1
18297,KC28,1
18297,KC29,1
18297,KC30,1
18297,KC31,1
18297,KC32,1
18297,KC33,1
18297,KC34,1
18297,KC35,1
18304,KC01,1
18304,KC02,1
18304,KC03,0
18304,KC04,1
18304,KC05,1
18304,KC06,1
18304,KC07,1
18304,KC08,1
18304,KC09,1
18304,KC10,0
18304,KC11,1
18304,KC12,1
18304,KC13,1
18304,KC16,1
18304,KC17,1
18304,KC19,1
18304,KC20,1
18304,KC21,0
18304,KC22,0
18304,KC23,1
18304,KC24,1
18304,KC26,1
18304,KC27,1
18304,KC28,0
18304,KC29,1
18304,KC30,1
18304,KC31,1
18304,KC32,1
18304,KC33,1
18304,KC34,1
18304,KC35,1
18306,KC01,1
18306,KC02,1
18306,KC03,1
18306,KC04,1
18306,KC05,1
18306,KC06,1
18306,KC07,1
18306,KC08,1
18306,KC09,1
18306,KC10,1
18306,KC11,1
18306,KC12,0
18306,KC13,1
18306,KC16,0
18306,KC17,1
18306,KC19,1
18306,KC20,1
18306,KC21,1
18306,KC22,1
18306,KC23,1
18306,KC24,1
18306,KC26,1
18306,KC27,1
18306,KC28,1
18306,KC29,1
18306,KC30,1
18306,KC31,1
18306,KC32,1
18306,KC33,0
18306,KC34,1
18306,KC35,1
18343,KC01,0
18343,KC02,1
18343,KC03,0
18343,KC04,1
18343,KC05,1
18343,KC06,1
18343,KC07,1
18343,KC08,1
18343,KC09,1
18343,KC10,1
18343,KC11,1
18343,KC12,1
18343,KC13,1
18343,KC16,1
18343,KC17,1
18343,KC19,1
18343,KC20,1
18343,KC21,1
18343,KC22,1
18343,KC23,1
18343,KC24,1
18343,KC26,1
18343,KC27,1
18343,KC28,1
18343,KC29,1
18343,KC30,0
18343,KC31,1
18343,KC32,1
18343,KC33,1
18343,KC34,1
18343,KC35,1
18346,KC01,1
18346,KC02,1
18346,KC03,1
18346,KC04,1
18346,KC05,1
18346,KC06,1
18346,KC07,1
18346,KC08,1
18346,KC09,1
18346,KC10,1
18346,KC11,1
18346,KC12,0
18346,KC13,1
18346,KC16,1
18346,KC17,1
18346,KC19,1
18346,KC20,1
18346,KC21,1
18346,KC22,1
18346,KC23,1
18346,KC24,1
18346,KC26,1
18346,KC27,1
18346,KC28,1
18346,KC29,1
18346,KC30,1
18346,KC31,1
18346,KC32,1
18346,KC33,1
18346,KC34,1
18346,KC35,1
18357,KC01,1
18357,KC02,0
18357,KC03,1
18357,KC04,1
18357,KC05,1
18357,KC06,1
18357,KC07,1
18357,KC08,1
18357,KC09,0
18357,KC10,1
18357,KC11,1
18357,KC12,0
18357,KC13,1
18357,KC16,0
18357,KC17,0
18357,KC19,1
18357,KC20,1
18357,KC21,1
18357,KC22,1
18357,KC23,1
18357,KC24,0
18357,KC26,0
18357,KC27,0
18357,KC28,0
18357,KC29,0
18357,KC30,1
18357,KC31,1
18357,KC32,0
18357,KC33,0
18357,KC34,0
18357,KC35,0
18377,KC01,0
18377,KC02,0
18377,KC03,0
18377,KC04,0
18377,KC05,0
18377,KC06,0
18377,KC07,0
18377,KC08,0
18377,KC09,0
18377,KC10,1
18377,KC11,0
18377,KC12,0
18377,KC13,0
18377,KC16,0
18377,KC17,1
18377,KC19,1
18377,KC20,1
18377,KC21,1
18377,KC22,0
18377,KC23,1
18377,KC24,0
18377,KC26,0
18377,KC27,1
18377,KC28,0
18377,KC29,0
18377,KC30,1
18377,KC31,0
18377,KC32,0
18377,KC33,0
18377,KC34,0
18377,KC35,0
18389,KC01,1
18389,KC02,1
18389,KC03,0
18389,KC04,1
18389,KC05,1
18389,KC06,1
18389,KC07,1
18389,KC08,1
18389,KC09,0
18389,KC10,1
18389,KC11,1
18389,KC12,1
18389,KC13,1
18389,KC16,0
18389,KC17,0
18389,KC19,1
18389,KC20,1
18389,KC21,1
18389,KC22,1
18389,KC23,1
18389,KC24,0
18389,KC26,0
18389,KC27,0
18389,KC28,0
18389,KC29,0
18389,KC30,0
18389,KC31,0
18389,KC32,0
18389,KC33,0
18389,KC34,0
18389,KC35,0
18390,KC01,1
18390,KC02,1
18390,KC03,0
18390,KC04,1
18390,KC05,1
18390,KC06,1
18390,KC07,1
18390,KC08,1
18390,KC09,1
18390,KC10,1
18390,KC11,1
18390,KC12,0
18390,KC13,1
18390,KC16,0
18390,KC17,1
18390,KC19,1
18390,KC20,1
18390,KC21,1
18390,KC22,0
18390,KC23,0
18390,KC24,0
18390,KC26,0
18390,KC27,1
18390,KC28,1
18390,KC29,0
18390,KC30,1
18390,KC31,1
18390,KC32,1
18390,KC33,1
18390,KC34,1
18390,KC35,1
18405,KC01,1
18405,KC02,1
18405,KC03,1
18405,KC04,1
18405,KC05,1
18405,KC06,0
18405,KC07,1
18405,KC08,1
18405,KC09,0
18405,KC10,1
18405,KC11,0
18405,KC12,0
18405,KC13,0
18405,KC16,0
18405,KC17,1
18405,KC19,1
18405,KC20,1
18405,KC21,1
18405,KC22,1
18405,KC23,1
18405,KC24,1
18405,KC26,1
18405,KC27,0
18405,KC28,1
18405,KC29,1
18405,KC30,1
18405,KC31,0
18405,KC32,1
18405,KC33,0
18405,KC34,1
18405,KC35,1
18434,KC01,1
18434,KC02,0
18434,KC03,1
18434,KC04,1
18434,KC05,1
18434,KC06,1
18434,KC07,1
18434,KC08,1
18434,KC09,1
18434,KC10,1
18434,KC11,1
18434,KC12,1
18434,KC13,1
18434,KC16,1
18434,KC17,1
18434,KC19,1
18434,KC20,1
18434,KC21,1
18434,KC22,1
18434,KC23,1
18434,KC24,1
18434,KC26,1
18434,KC27,1
18434,KC28,1
18434,KC29,1
18434,KC30,1
18434,KC31,1
18434,KC32,1
18434,KC33,1
18434,KC34,1
18434,KC35,1
18476,KC01,1
18476,KC02,1
18476,KC03,0
18476,KC04,1
18476,KC05,1
18476,KC06,1
18476,KC07,1
18476,KC08,1
18476,KC09,0
18476,KC10,1
18476,KC11,1
18476,KC12,1
18476,KC13,1
18476,KC16,1
18476,KC17,1
18476,KC19,1
18476,KC20,1
18476,KC21,1
18476,KC22,1
18476,KC23,1
18476,KC24,1
18476,KC26,1
18476,KC27,1
18476,KC28,1
18476,KC29,1
18476,KC30,1
18476,KC31,1
18476,KC32,1
18476,KC33,0
18476,KC34,1
18476,KC35,1
18491,KC01,0
18491,KC02,0
18491,KC03,0
18491,KC04,0
18491,KC05,0
18491,KC06,0
18491,KC07,0
18491,KC08,0
18491,KC09,0
18491,KC10,0
18491,KC11,0
18491,KC12,0
18491,KC13,0
18491,KC16,1
18491,KC17,1
18491,KC19,1
18491,KC20,1
18491,KC21,0
18491,KC22,1
18491,KC23,1
18491,KC24,0
18491,KC26,1
18491,KC27,1
18491,KC28,1
18491,KC29,1
18491,KC30,1
18491,KC31,1
18491,KC32,0
18491,KC33,1
18491,KC34,1
18491,KC35,0
18496,KC01,0
18496,KC02,0
18496,KC03,0
18496,KC04,0
18496,KC05,0
18496,KC06,0
18496,KC07,0
18496,KC08,0
18496,KC09,0
18496,KC10,0
18496,KC11,0
18496,KC12,0
18496,KC13,0
18496,KC16,0
18496,KC17,0
18496,KC19,1
18496,KC20,0
18496,KC21,0
18496,KC22,0
18496,KC23,0
18496,KC24,0
18496,KC26,0
18496,KC27,0
18496,KC28,0
18496,KC29,0
18496,KC30,0
18496,KC31,0
18496,KC32,1
18496,KC33,0
18496,KC34,0
18496,KC35,0
18497,KC01,1
18497,KC02,1
18497,KC03,0
18497,KC04,1
18497,KC05,1
18497,KC06,0
18497,KC07,0
18497,KC08,1
18497,KC09,1
18497,KC10,1
18497,KC11,1
18497,KC12,1
18497,KC13,1
18497,KC16,1
18497,KC17,1
18497,KC19,1
18497,KC20,1
18497,KC21,1
18497,KC22,1
18497,KC23,1
18497,KC24,1
18497,KC26,1
18497,KC27,1
18497,KC28,1
18497,KC29,1
18497,KC30,1
18497,KC31,1
18497,KC32,0
18497,KC33,1
18497,KC34,1
18497,KC35,1
18517,KC01,1
18517,KC02,1
18517,KC03,1
18517,KC04,1
18517,KC05,1
18517,KC06,1
18517,KC07,1
18517,KC08,1
18517,KC09,1
18517,KC10,1
18517,KC11,1
18517,KC12,1
18517,KC13,1
18517,KC16,1
18517,KC17,1
18517,KC19,1
18517,KC20,1
18517,KC21,1
18517,KC22,1
18517,KC23,1
18517,KC24,1
18517,KC26,1
18517,KC27,1
18517,KC28,1
18517,KC29,1
18517,KC30,1
18517,KC31,1
18517,KC32,0
18517,KC33,1
18517,KC34,1
18517,KC35,1
18525,KC01,1
18525,KC02,1
18525,KC03,1
18525,KC04,1
18525,KC05,1
18525,KC06,1
18525,KC07,1
18525,KC08,1
18525,KC09,1
18525,KC10,1
18525,KC11,1
18525,KC12,1
18525,KC13,1
18525,KC16,1
18525,KC17,1
18525,KC19,1
18525,KC20,1
